appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
10000180	5969	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5971	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5969	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5971	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5973	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5975	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5977	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5973	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5975	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5977	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5979	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5979	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5981	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5981	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5983	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5983	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5985	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5987	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5989	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5991	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5985	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5987	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5989	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5991	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5993	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5993	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5995	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5997	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5995	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5997	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5999	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6001	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5999	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
