appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
15897	7134	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7136	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7138	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7140	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7142	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7144	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7146	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7148	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7150	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7152	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7154	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7156	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7158	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7160	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7162	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7164	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7166	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7168	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7170	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7172	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7174	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7176	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7178	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7180	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7182	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7184	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7186	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7188	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7190	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7192	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7194	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7196	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7198	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7200	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7202	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7204	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7206	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7208	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7210	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7212	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7214	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7216	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7218	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7220	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7222	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7223	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
